Subject,left.caudal.anterior.cingulate,left.caudal.middle.frontal,left.cuneus,left.entorhinal,left.fusiform,left.inferior.parietal,left.inferior.temporal,left.isthmus.cingulate,left.lateral.occipital,left.lateral.orbitofrontal,left.lingual,left.medial.orbitofrontal,left.middle.temporal,left.parahippocampal,left.paracentral,left.pars.opercularis,left.pars.orbitalis,left.pars.triangularis,left.pericalcarine,left.postcentral,left.posterior.cingulate,left.precentral,left.precuneus,left.rostral.anterior.cingulate,left.rostral.middle.frontal,left.superior.frontal,left.superior.parietal,left.superior.temporal,left.supramarginal,left.transverse.temporal,left.insula,right.caudal.anterior.cingulate,right.caudal.middle.frontal,right.cuneus,right.entorhinal,right.fusiform,right.inferior.parietal,right.inferior.temporal,right.isthmus.cingulate,right.lateral.occipital,right.lateral.orbitofrontal,right.lingual,right.medial.orbitofrontal,right.middle.temporal,right.parahippocampal,right.paracentral,right.pars.opercularis,right.pars.orbitalis,right.pars.triangularis,right.pericalcarine,right.postcentral,right.posterior.cingulate,right.precentral,right.precuneus,right.rostral.anterior.cingulate,right.rostral.middle.frontal,right.superior.frontal,right.superior.parietal,right.superior.temporal,right.supramarginal,right.transverse.temporal,right.insula
sub-1568,2.75054857539938,2.57578376456767,2.57365061317957,3.73798447708706,4.66163456521531,2.68462274703147,4.60138349943032,2.76684801092426,3.19537791036862,3.17473963423935,4.16174915407441,2.79601101565333,3.84519168395916,2.37902326140796,2.04285224300501,2.0041060169364,2.26324886075801,2.1320472707091,3.13114295875258,1.70557293407894,2.75880154728,2.08131225780125,2.64548773194621,3.21626782520283,2.38845563537595,2.34389248541099,1.85293220851855,2.83613449849674,2.25000764486243,2.33559276073466,4.12082243251129,2.95065377392094,2.35115592475315,2.15038265906472,4.40700414412503,5.14895062939908,3.09311592859217,4.85334260504306,2.64188514974928,3.48877492486548,3.00041634942552,3.49042094242448,2.70260787001948,3.86275785707932,3.27783330579143,2.17748922265267,2.5634793136414,3.02711254454958,2.47906139334278,2.40713658323155,1.7559007269905,2.9798994850209,2.08158974026022,2.56425163705793,3.175788068954,2.56702811646485,2.39126701130817,1.95831964926459,2.76630149541738,2.38366212327357,2.45095169087916,3.87725355474022
sub-1569,2.4660051208503,2.22703290065409,1.40902149835936,4.06010233581614,3.40641816077295,1.92966495533395,3.66503053344959,2.5770976875837,2.03463991379605,2.73026511012844,2.1147428903887,2.58985910221946,2.98762043888755,2.13516747533524,1.85061404690581,2.31775347134404,1.99207558034754,1.79072672106623,1.31198325188428,1.58006703074066,2.47719404387263,1.81566091810942,2.31848623664833,3.10793128391334,2.25551328243741,2.16515957134368,1.33558814693134,2.47842559979073,2.11091528561936,1.9339755120063,3.22728366130333,2.79507699315645,2.04550058826927,1.15925154464073,4.32366993006257,3.80630444904727,2.44879703104827,3.82831765605018,2.27833137541466,2.47120464877103,2.43846082188915,2.62840321171957,2.3682466327451,3.01671750600352,2.42214269704393,1.44347228161499,2.17880516945969,2.02823234157903,2.06218295630446,1.08975774877962,1.46543920111835,2.76263032141247,1.73494153757553,2.14071041115865,3.18833259699823,2.08472680937049,2.10453871119675,1.65523788890984,2.5189376734009,2.1072609979473,1.66399788626274,3.49003820738819
sub-1570,2.83814489734689,2.52303996476126,2.06015370972738,5.02173090530138,4.13800408775119,3.18360044724165,4.51859911367331,2.82040407388422,3.20856084526527,3.098767232076,3.21623470848615,2.70580473409859,3.70859012360573,3.11878360150163,2.27523818644886,2.36449658060425,1.95331448619045,2.12315747346755,2.03475234522167,2.15726941761082,2.74226639730528,2.24069237547352,2.62415163349116,3.45554999931493,2.87237419960343,2.44899443592103,2.03765001305308,3.02798137220466,2.83495953676888,2.32807483102279,4.02171133254405,2.6777870300481,2.30343912993282,2.06028146132511,5.21148450721272,4.7790862744104,3.63663655386822,5.01774816488085,2.71259319424222,3.59997725373355,3.12380054949897,3.11413357582741,2.93621532997534,3.6174522174969,3.19378406252488,1.90991234485926,2.81244992737324,2.47958649625406,2.46295065186956,2.04241884907475,1.99202023015146,2.97682182815429,2.20119694262685,2.62901387073075,3.40457288908251,2.36549545074316,2.48560562036176,2.34648959084224,3.04806032599928,2.78470035083254,2.13461349464942,4.43993570923714
sub-1571,2.69704985110759,2.62907088747312,2.35983626365702,4.46111106570625,4.41368002578156,2.57328769397946,4.30343630381982,2.57805513055482,3.16873055273446,2.9037616943631,3.52929717560735,2.99206679150362,3.76920287770808,2.82087068870858,2.14991459158381,2.63070063571117,2.80441149626247,2.30191627377293,2.62059012574343,2.06486408244653,2.62355780557179,2.23685166482438,2.80200112465316,3.50775014019045,2.51874686971531,2.64512676350875,1.78116842751552,2.98727382349673,2.55432267085121,2.54555883199707,3.67111753351147,2.40228234699126,2.34660565120376,2.20640087676615,4.79369830724111,4.06789966705069,3.27953788452318,3.97977911264546,2.53405727748955,3.06988550104175,3.05403243565184,3.4499650586754,2.92711714420572,3.86652527551796,2.86072651315099,2.08700593339305,2.44302311682962,2.35861715550568,2.64554580303035,2.08445152878295,1.99840585085571,2.82023554197137,2.12992634598924,2.58641277793004,3.14411294357572,2.31847360071025,2.62264697174216,2.00301380182205,3.09085251861642,2.38475154150056,2.31142761112669,3.61981306062128
sub-1572,2.3778266924295,2.91405682662535,3.70246055470215,3.6268806540328,3.5552522630734,4.35699043039809,4.45174370790766,2.56922196127619,5.80641429521899,3.19454846486918,2.63262435185304,2.58145647961477,4.87655497802751,2.28778440490046,0.97130592624136,1.98935261977959,5.57087999454943,3.97039036173625,1.84816529202867,2.0942423677829,2.15470791532419,1.42132175844316,2.90615348586952,3.44390211547538,4.47670290937337,2.18013805944713,3.03174376439733,2.78738503326382,2.40730857274246,0.629639868934949,2.60118659822213,2.50868922455656,1.98665856095845,1.39824901063092,3.95463945701868,3.91152267075114,5.65081891001759,5.3791853757966,2.56472377802164,5.80708741124871,4.11731357967837,2.79701508211585,2.46876912729031,4.55939354294436,2.35356054725639,1.22410311013325,2.03087364073654,5.5850578983811,2.49953424933749,1.50992205968614,1.47412380887327,2.64399830087142,1.36721942809435,1.91272365391922,3.43715696965122,3.5381044505177,2.43976779714153,2.4056883049512,2.41919556307776,2.23004449559119,0.532208248132314,2.68899847294227
sub-1573,2.39794320067121,3.14929359087926,3.09186085153597,4.53709599666656,4.46453428722732,4.27843082276947,4.45774638925989,2.55342952035952,4.38205108218821,3.39980701479527,3.86223938699392,3.27343204168957,4.39310391566907,2.79945624542179,1.71106144361318,2.88050573233538,3.0320082420773,2.70329195386406,3.14899419589623,2.34206996902736,2.403145566148,2.680050050753,3.33203006090474,3.51161508766638,4.03166492076321,2.64341870738014,3.52742872872803,3.17462913117313,3.53119932521832,2.30234030802488,3.25330493648449,1.61876927443913,2.48043466146333,2.24880477298703,4.64291261297379,4.69457899459698,4.71612098311627,4.32668999064313,2.7725595278338,3.76879870668072,3.01630955132173,3.36520099145965,2.94014914038453,3.94377792114625,2.80340138618875,1.82658260946616,2.36200282054941,3.25731744505979,3.19894595577454,2.7269049376946,2.07436955019832,2.87309434211472,2.35843173797206,2.76350404293451,3.60738522132296,3.85253232605751,2.7215580770067,3.95393371556379,2.78831488613358,3.40570847372739,2.15236041852464,3.60036733303093
sub-1574,2.94558822338969,2.63054836987251,2.43521226287094,4.32235227972595,4.69293271145886,3.02252950431596,4.9560182522231,3.30882403709445,3.2697490763595,2.99879354158112,3.51371467874905,2.97889717319348,4.41656218529689,2.69407350766548,2.30114577370932,2.220291720103,2.44760577752944,2.31976518690465,2.41035562773797,1.97592600374894,3.02839459147205,2.41927400674588,2.96227105504769,3.88935353939819,2.86666705333863,2.52358776027181,2.10256141398501,3.20981291654962,2.69137953858218,1.9893352842765,3.54524549126501,2.97525450965446,2.55443846327613,2.24495996936737,4.84045067069598,4.79280001194812,3.91955108423344,4.87408943999118,3.56789344836087,3.38880083385713,3.01163615485858,3.24219092051093,3.12466351017963,4.16127245688137,3.23389636931612,2.09101306396738,2.69471311868325,2.75914936072253,2.40702647635702,2.25322252480094,2.01029941656155,3.27705205532542,2.39194333039453,3.15430195567287,3.33520386665399,2.86787460295516,2.67941794933518,2.14252356580897,3.19154428779618,2.76277963033023,1.93910748602545,3.60518904768152
sub-1575,3.03556711527076,3.07747635378629,2.74132835913766,4.7681857526543,4.59074472644431,3.55903635594193,4.9327636927074,3.27693558888041,3.42051885327297,3.14160215761983,4.05044535118533,3.29989317484466,4.3059421323161,3.17867863848446,2.35509728609369,3.00282706912037,2.61640778925646,2.69283194936047,2.97845154889977,2.12281885401724,3.04500390315902,2.31878211441586,3.52669443072723,4.27037078015972,3.23902512691745,2.86202921482568,2.13041821789273,3.1625496308729,3.06691838648402,2.33745065591398,3.68699975100239,3.34887599563653,2.5441098051289,2.45215105851741,4.81303055071305,5.0981415900432,3.93132106048405,4.85303836600144,3.06751690482365,4.01136553175205,2.86675712671133,3.79996982048763,3.00509260985644,4.24507253329537,3.25937487303972,2.43132727385597,2.5498036523638,2.4215208044717,2.4248813133419,2.86369747425936,2.06126455662845,3.68158610175439,2.41618172291405,3.04665518994965,3.99899443820999,3.41295810565205,2.72681073405374,2.42658329943546,2.98448085692726,2.70447221216155,1.86646581294874,3.77383738654851
sub-1576,2.89342633302814,2.45852655363005,2.17978353004229,4.07777201695233,4.75967384131863,2.94683054233095,4.36130252204691,3.02536037637109,3.28714661537616,3.18220566049301,3.16303129450445,2.85254099707737,3.7942123384685,2.78767798880789,2.22859327753583,2.65140527221204,2.56409691512363,2.18730820078569,2.2406248506662,1.99902601850677,3.10831438634734,2.20397312424542,2.96759114696221,3.98739890053346,2.57015265746537,2.63510465023458,2.01255204056863,2.93744799510035,2.71841042041421,2.15233587313496,3.80473167569454,3.22818861434583,2.30828455999623,1.46702986262258,4.40254862205105,4.97533255712147,3.7140945135709,4.94721128514611,2.79114920831571,3.47607565076323,2.92373671403482,3.33829499623622,2.82433957074131,3.97369787380314,3.01516357361393,2.12783147357014,2.15020919437585,2.5420188668424,2.23970743693048,1.76125210609491,1.91716976089934,3.12090960407432,2.08864105092498,2.60695848090304,3.30848807980634,2.49879467463336,2.69562148908861,2.207032169787,3.11352685566564,3.01010498427302,2.01929060167341,3.88602265638054
sub-1577,2.48015912139154,2.21963992880965,1.85621976669219,3.45470921011282,3.67649167323819,2.92032969031718,4.22363164299794,2.64946840364791,2.94630209976009,2.65623499191924,2.98221216784757,2.37633463486497,3.67293465638254,2.55270152811659,2.05386509951549,2.47251934488478,2.36050144868388,2.28176261665499,2.45314425563322,1.79215626416435,2.27942804405481,2.2287351196307,2.65100927164346,3.3817721586408,2.48777084675148,2.47810687344936,1.89659890237573,2.89834274312388,2.44580585968056,1.77062084959514,3.06786375773527,2.36177215250217,2.23009685098484,1.62657048584326,4.12508084624797,4.02972073004181,3.20338795358091,4.2913146265957,2.48879958027885,3.19910470101007,2.81881202978745,3.07523307426657,2.46528229262276,3.78884633623991,2.79210160890381,2.22094072440827,2.37112854152234,2.37006799317028,2.28905795011769,1.81809565628901,1.61855245325709,2.53076183926879,2.16874399726467,2.48466166051375,2.89611560441135,2.18608445817015,2.33353940666374,1.9814168918437,2.9503667733432,2.39239679617803,2.12118712823053,3.0903628731217
sub-1578,3.11167237739546,2.52378401778842,2.24273798330751,4.94731679102225,4.66259705572482,2.90109137610536,5.02937084997395,3.02077625018987,3.1727990548931,3.61112725222978,3.88780548370255,2.88461794875149,4.45692599626144,3.27379067172524,2.20262556793526,2.59261117157678,2.75671551932089,2.83623313436243,1.87785771644685,2.01286125082678,3.30262420430796,2.52085331240735,2.90360569136547,3.80273700713498,3.04477724240052,2.91433873773887,1.99832072142764,3.63009361935364,3.18966714551122,2.62436054058605,3.5086097998907,2.84020583961517,2.44080258520069,2.37255859388279,4.97785451396633,5.09897215408983,4.20939222341181,4.98143982100182,2.88629327320504,3.73502638652163,3.62284519689984,3.63266198721726,3.40144130823444,4.38273800511178,3.19850364229674,2.48959667414517,2.74301316283258,3.02668679182622,2.59867926209826,2.29596783128169,2.07061307383184,3.1444856605409,2.51320522679477,3.02053187474608,3.51812591819012,2.38332445081598,2.9387981273509,2.27943788296493,3.55933048718359,3.31165353069096,2.12339921515239,3.65346383447
sub-1579,3.32028053138766,2.44877714173445,2.96635222208296,4.68202136565148,4.97643602891067,2.9365191230317,5.07846868175506,3.23524852810719,3.82323693490862,3.2199688281042,4.13656717856426,3.15678388665708,4.14597847743275,2.92578530606177,2.31513704530784,2.53967503234835,2.69219255416504,2.39124734877425,3.69946334570343,1.93299319899639,3.35203949755745,2.16300660416877,2.82639351022441,3.84128859226482,3.01558917099888,2.72727235735934,2.13480257418025,3.22792779915681,2.54849882183157,3.12893748912197,4.3286266091584,2.9428335454516,2.60285641563647,2.4821312326261,4.89692797328012,4.97328717368878,3.41677027890674,4.67400280681282,2.90413091390148,3.70129665288097,3.41343408443901,3.35018262489824,3.24426461213937,3.7970887027236,3.13643179216615,2.12783856830362,2.51884372278894,2.94037450357707,2.4841870892804,3.16306717928946,1.93698069781926,3.48588503413011,2.20900635278494,2.83335993965397,3.67228972860604,2.38534138933813,2.47475643281294,2.2113608897941,3.25972844894434,2.66785252588364,2.80807974866096,4.74957845218072
sub-1580,2.64373306754816,2.49857548176852,1.72512728937858,4.84533283990998,4.13312013215882,2.48122644068108,4.12886102557998,3.07661379294733,2.39549908240125,3.02165741930563,3.03071273640603,2.99539021530967,3.39289704201369,3.55130027360225,2.18839745500429,2.12562457474676,1.90111823567733,2.10474437909346,1.55560616154421,1.83328224361788,2.87247595198194,1.91378085637104,2.72351600694205,3.81011241009651,2.49135548662017,2.34833898199856,1.66184343227191,2.73015814764166,2.75425981764143,2.54031260044394,4.15825055281271,2.94926892920681,1.94857535425613,1.38826068799044,4.73681427640917,4.89540885204831,3.57409178500433,4.9106999842769,3.15006515430085,3.08349200936946,3.21727320211177,3.0144677580619,3.22575582669012,3.74704497096993,3.2527818215675,1.76156150955284,2.31341038703799,2.13737496192038,2.12748733834375,1.43914706236915,1.89738849144308,3.12751321770865,1.85314558779889,2.51279478282893,3.5745765653425,2.18267534344028,2.18795449248852,1.90411610522524,3.00233244014045,2.79901643225923,2.25963199586538,4.36984868198328
sub-1581,2.46946293868793,2.05912119598422,1.81099274400594,4.33021300813252,3.82716923568251,2.29617427582444,3.81865813903382,2.73939127128149,3.02935077246668,2.57888395853749,2.95368737613358,2.04028934503355,3.49387095165856,2.54215281512503,1.66651380254131,1.8967816285989,1.83503970378573,1.78336832559266,1.9894696314308,1.38495551931894,2.64543816877089,1.75003233791782,2.52623394553775,3.26558426191554,2.27816460267581,2.03409742723642,1.64862768459326,2.45255191585276,2.28925525681729,1.82706079259515,3.29504615695434,2.85465654745349,2.05860486556667,1.43913064095427,4.3353662464265,4.2632347140163,2.72436284157763,3.75684731816818,2.79445018806438,2.98508753218001,2.46268069424106,2.70946714402096,2.216247453522,3.25238911145134,2.85355558192134,1.39848276733858,1.95500420075135,1.85008497466026,1.93234567588789,1.80784908454168,1.75164685050922,2.89953262638583,1.79981154198598,2.4525241661347,2.84832411210637,2.26920508233237,2.10153515863803,1.76817433232676,2.58258972020072,2.30915830805473,2.12105763642514,3.36984974402921
sub-1582,3.02401978617316,2.6481669749716,1.96318579081229,3.83787374833402,3.83568340845634,2.75911766246687,4.39343472906568,2.71577405407707,2.63678817765412,3.01604067455878,2.90988638318441,3.16644539047234,3.89342397504589,2.85449927518759,2.09113651152425,2.26294436558707,2.6347484262224,2.31634491691363,2.30367827933378,1.96649345951549,2.30684811301853,2.30000945357836,2.60558513156939,3.56783994949458,2.8981491328007,2.72283657783134,2.02394318645017,3.12347925608628,2.79028314642022,2.45103412332104,3.52736149651007,2.96748052002432,2.60306127631388,2.00416242943252,4.45495827879691,4.08989825842662,3.42316095989812,4.16697630922609,2.81093870570585,3.05612050964792,3.13018990954074,3.23165262895525,2.92777312663573,3.45879017855675,2.88958477703001,2.04152629039152,2.55687070992193,2.99348792741575,2.46733180178021,2.67021786957252,1.90485444386623,2.82728689032027,2.23267466727766,2.96123170616366,3.77713585265536,3.12991697614021,2.69235146362845,2.06678578663161,2.89855941724174,2.83229135324029,2.58940723503927,3.82691709261826
