Subject,left.caudal.anterior.cingulate,left.caudal.middle.frontal,left.cuneus,left.entorhinal,left.fusiform,left.inferior.parietal,left.inferior.temporal,left.isthmus.cingulate,left.lateral.occipital,left.lateral.orbitofrontal,left.lingual,left.medial.orbitofrontal,left.middle.temporal,left.parahippocampal,left.paracentral,left.pars.opercularis,left.pars.orbitalis,left.pars.triangularis,left.pericalcarine,left.postcentral,left.posterior.cingulate,left.precentral,left.precuneus,left.rostral.anterior.cingulate,left.rostral.middle.frontal,left.superior.frontal,left.superior.parietal,left.superior.temporal,left.supramarginal,left.transverse.temporal,left.insula,right.caudal.anterior.cingulate,right.caudal.middle.frontal,right.cuneus,right.entorhinal,right.fusiform,right.inferior.parietal,right.inferior.temporal,right.isthmus.cingulate,right.lateral.occipital,right.lateral.orbitofrontal,right.lingual,right.medial.orbitofrontal,right.middle.temporal,right.parahippocampal,right.paracentral,right.pars.opercularis,right.pars.orbitalis,right.pars.triangularis,right.pericalcarine,right.postcentral,right.posterior.cingulate,right.precentral,right.precuneus,right.rostral.anterior.cingulate,right.rostral.middle.frontal,right.superior.frontal,right.superior.parietal,right.superior.temporal,right.supramarginal,right.transverse.temporal,right.insula
4026825_defaced_MPRAGE.nii.gz,2.14669387717942,2.03753991942415,1.92262706756268,5.41985435790709,3.55215063144009,2.93862636231006,4.17401405668457,2.69541915373866,3.21962469133142,3.19682949366973,2.24705453219749,2.5445532508911,3.78984340036115,2.60018247044278,1.36016635385914,2.1118331895853,2.12884716498507,2.2221535427798,1.98159838340397,1.78763771202158,2.60337985704359,1.65971757186092,2.60616533623575,2.91984934816229,2.81932547840242,2.1647428377911,2.29045611314782,2.59879202112654,2.83854949974287,1.52424725457998,2.7356366211189,2.72713181548942,1.89516452765016,1.85723861901724,4.80651284663918,3.39571241196359,2.99697775390081,3.90008025636606,2.53866923161812,2.67076294983233,2.97291838843549,2.38973322821755,2.85772915593854,3.18579731827567,2.69395257641792,1.29138540718494,1.91883453895511,2.7018527680471,2.41013910171235,2.34976244576199,1.62678771006487,2.79751930054583,1.58010139255956,2.29215381928374,3.17744660600945,2.93349732460299,2.26704601294179,1.98378904270599,2.40631046356651,2.48547055521311,1.16236477733388,2.67803607026307
4077433_defaced_MPRAGE.nii.gz,2.3388370426729,2.30956166619958,1.8076999816552,5.53758716704092,3.76051757609786,2.72309802737377,4.35530647069231,2.71973032675528,2.904496820584,3.57608014114775,2.34745648643968,3.50467532699318,4.24100862513491,2.5207997802119,1.74460744792264,2.33025431518764,3.26623906326853,2.88269754805444,1.71108646837145,1.84665878874852,2.89820742031632,2.06818781650611,2.35643744555286,3.55556270548581,3.19908884341522,2.87632740413766,1.85775224356687,3.25352811827897,2.79073090944541,2.0410330328411,2.57045557320564,2.66752127307847,2.46857706725798,1.95403703415326,5.94399529080245,3.28819723739959,3.07892304335701,3.93488450427852,2.69862035348281,2.54104590628828,3.30383761661928,2.179518181249,3.30026431887522,3.66503862146964,2.50636160304076,1.89124887990711,2.65916469375194,2.98690760031301,2.95279491364205,2.04251158038015,2.28431202342767,2.61225467712595,2.25889471492981,2.55898897583955,3.90793253043958,3.34381222141367,2.98102550227081,2.04506884571869,3.10601117201877,2.6473100443187,1.56399628005278,3.05437792308786
4087509_defaced_MPRAGE.nii.gz,2.09093386300397,1.36394281067894,0.836177132273189,3.33303882604079,2.57181731130534,1.74879090677731,3.36482192880149,1.8407590819905,1.56939511745489,2.11701872445341,1.69575118599517,2.05031294687203,3.02497727118754,2.15948887938081,0.827927449068833,1.38882576834763,2.20450786379197,1.73160886363856,0.699197676656761,1.34595906669342,1.94006330797921,1.24005475418443,1.73404472815324,2.34589712178398,1.84035713413607,1.79520783950407,1.35747382963729,2.12376326122179,1.95310152617532,0.627142114951773,2.55994836497162,1.69599992475376,1.38161378851932,0.865715977993297,3.49697654181435,3.07879854127176,1.9171310938579,3.5577548661439,1.85578616306396,1.1778026981843,2.26754833239936,1.38067631085619,2.20168144433537,2.40767963231364,1.96572952360412,1.02045385012005,1.48408571441392,2.15426531397063,1.70369294693408,0.64103068374944,1.13063802052807,1.84013428473967,1.1642924979321,1.68386704673065,2.19983106895767,2.15665457614943,1.86537125208131,1.22604879108263,2.08087762650165,1.60698221540288,0.354977818819839,2.84085587707763
4089896_defaced_MPRAGE.nii.gz,3.4200251839877,3.30566032361981,2.71706679230177,5.31309776360133,4.0338336537332,3.27642001748161,4.65999059468984,3.4769961829073,3.53699914840345,4.03139763892941,4.20853651116582,4.05283000249888,4.32263349756135,2.66498987970251,2.16173798950678,2.805181934606,3.12736139963819,2.93627822481804,2.83130248822495,1.81354493635826,3.22166144924168,2.40996379475138,3.68598056299374,4.26069102148841,3.80389622086285,3.41922508057385,2.80049319431322,3.11183382758863,2.44458139085424,1.97079364839644,2.51923851430559,3.58808139317572,3.69123243480612,2.82972321681826,5.10719725995452,4.37033405939198,3.78006914292911,5.24593488779802,3.44140074802725,3.49390966093507,4.10546878502577,3.50878412812475,3.99121691569809,4.55359406863123,2.35429481640765,2.51652304773641,3.501371021382,3.75275774447391,3.56529512478535,2.43138414997543,2.502281415191,3.40518622473305,2.61370478430703,3.65803097364596,4.08653390315518,4.07539512714315,3.36558925626223,2.8862529409224,3.25151353415653,2.88948050428171,2.06352779367648,3.11963531185496
4097119_defaced_MPRAGE.nii.gz,2.63632887482834,2.08662303813773,0.854076890271273,4.71037306460766,3.23659638022735,2.33058654601916,3.99699216032197,2.62811319206743,1.97245406718074,2.62558614935156,1.67584024558048,2.11964830961877,3.49147938832311,2.31899135680483,1.33812533113064,1.7368055648919,1.92691748855298,1.90643384158915,0.651175850954473,1.31782320618248,2.34128446841476,1.56875826140275,2.044971341307,3.48447098055454,2.4583462249808,2.26466321249262,1.35007887411907,2.00867005089911,2.14084019148345,0.620446711495259,1.58255472935417,2.63349738328353,2.09850984981958,1.20677562045283,4.4793898148328,3.21992750181428,2.70895918622821,3.41051464307141,2.89032870657837,2.21641698344306,2.89428281240944,1.43909282524051,2.72920035119675,3.27549554523319,2.79664647802478,1.36004503342862,2.41489710469,2.17907004214331,2.21688818203639,0.864341480409106,1.49761196874888,2.57103395238141,1.60069386265099,2.3065804570997,3.70208425876073,2.08009810043945,2.47177411067973,1.82708577082656,2.55653372162682,2.39032665285834,1.01649630595537,2.75999045603665
4100790_defaced_MPRAGE.nii.gz,2.43643820086164,2.13568343470885,1.64598841363761,4.94023185138885,3.15737322190566,2.46648851596902,3.93773147449935,2.73905046115407,2.5792876545333,3.13978797214801,2.15030263858369,2.57588951676266,3.51028407952193,2.66416237519005,1.72647390300992,2.38967657657557,2.55342203489025,2.33197774314425,1.23711077566607,1.72077326201882,2.77679292411493,1.81965899457889,2.77540622923069,2.86105976904893,2.65488890331765,2.4640900391119,2.07999102958892,2.99582315962993,2.3953129208957,1.39908446096291,2.69542633021357,3.0204800672845,2.35308138524244,1.79172606819993,5.13862115083981,2.89519969995762,3.14576390769379,4.06766092350355,2.84754323575034,2.5947691977621,3.4181235908367,2.13049102377378,2.85176408573829,3.21335116612253,2.6576830021288,1.65057023161353,2.30786130955025,2.82367346135777,2.85509829068028,1.36216949492927,1.95051655232013,2.67005635291261,1.84209466437382,2.43992865974631,2.98593054100806,2.88275691529954,2.36028623948826,2.19106133061993,2.74928334255954,2.89983858461336,0.950377430731818,2.81099075644727
4119751_defaced_MPRAGE.nii.gz,3.24171306720931,2.72214832716955,1.72463526953397,6.24699135468235,3.87461664550944,2.60460070517203,4.8287064984908,2.79953801749071,3.06224454307411,3.48370053354279,2.86157239265115,3.81864579029562,3.59148076391439,2.7942600978414,1.84767253109192,2.5482684776504,2.83159601064908,2.71775875389219,1.86615281119564,1.61473202614635,3.08034120267085,1.83979865609969,2.65765229208016,5.01318951604603,3.75132839621364,3.07921526410983,2.10158521443436,2.5357140351273,2.29884776542832,1.69101418992003,2.99053681260769,3.34711108036685,3.59746469947458,2.10011012637532,6.04005952084884,3.80077365073182,4.06437359060184,4.61314188417538,2.84105769226998,2.98428224179411,3.813279010774,2.75233032999987,4.14817015277032,3.97641181286698,2.75732712299516,2.07489155229274,3.1812626079386,3.08943873362032,2.99114678776739,2.17925991028209,2.0255004887238,3.00333313921932,2.38457167636552,2.66271814363197,4.33915603550045,4.11291455439637,3.60347902772385,2.13724757463185,3.2323615884958,2.96227040362269,1.18235668929076,3.67384427959015
4143704_defaced_MPRAGE.nii.gz,2.93858251934323,2.39130326249781,1.72775285800271,5.49098237881852,3.7127793205665,2.23233971876093,4.18250070462082,2.89335747244028,2.47552165989733,3.34154100622545,2.3293333224722,3.45997279287647,3.98084031831522,2.94969702564253,1.79243246257076,2.55176294815008,3.00961333410008,2.73346298732093,1.59497109828532,1.47514841596571,2.97775205259091,1.80682308847399,2.74562733192789,4.72290554031262,3.24631066185228,2.78492895985786,2.22509460880776,3.03957622722458,1.89086624608468,2.20966961172574,3.24622446695454,2.85074176676284,2.44672742567457,1.66101316221485,5.98814032449433,3.96847320841032,3.92336183242552,4.14408728372009,2.87561370345567,3.29851958787573,3.69728173331755,2.32444492260613,3.48719474510012,3.97159744965353,3.22704750364363,1.74331560300834,2.9017387594678,2.87528586321264,2.73353516710969,1.55325219998838,2.12663386449923,3.18238360535722,2.22882723188108,2.82524371012242,4.25189906873435,3.07086945125006,2.93581391263488,2.34299799230586,3.46587992905237,3.6380587755239,1.92163987131189,3.71617505512775
4154799_defaced_MPRAGE.nii.gz,2.22174469313743,2.06160831525002,1.0655145411621,5.55699489277991,3.15376455848495,2.26116024057492,4.02504677018557,2.49702710793515,2.339809913298,3.04025116497312,1.84405261065482,3.05778630152269,3.35433452047154,2.25203067678631,1.43065966168187,2.13116929826441,2.67242620586555,2.35601199857439,0.994301863057979,1.51676569335729,2.1576558907974,1.74674097794662,2.31653381448392,2.91624675139065,2.94855755038248,2.44330960127648,1.70926204093267,2.66682706762517,2.25822929399272,1.27225780704747,2.82837931200188,1.93490399537007,2.2227107470993,0.985655554273717,4.49883659011464,3.18681711615894,2.60157678467383,3.41058480887903,2.52549139836451,1.82631883795246,3.03089670934251,1.60518952478764,3.11616729146433,2.94050951868011,2.50743099316783,1.44155429228778,2.66373750475737,2.3604086901232,2.56435773945864,0.745654142919904,1.74024762522557,2.33272474605475,1.74055608324853,2.31454770421053,3.2512164946052,3.07471435958258,2.5432352781894,1.85431561202643,2.6547047738899,2.41125922814307,0.735647702238698,2.66489960972964
4176156_defaced_MPRAGE.nii.gz,1.95380250972289,1.86401047757094,1.30472016535009,5.63529778791027,3.36117960063769,2.7604902477296,4.03857264278692,2.13763414898089,2.50577862296437,2.72443712628623,2.04468942339294,2.47564157574377,3.68296426301242,2.33320581274498,1.25959289157017,2.33945326031457,2.83976411122877,2.37846975636443,1.19287098717363,1.44675007424658,1.90002320397895,1.71296478248369,1.94178812115278,2.73427223579773,2.86006205856536,2.30064575027936,1.82542941035339,2.78052495950148,2.46347394352955,1.78703610202084,2.54027731512511,2.08941474028672,2.21488654837191,1.32471968241257,5.18356762541308,3.13039898225503,3.09001257621092,3.37218320395061,2.20302525488896,2.65838239034701,3.06046784593707,2.08278988999826,2.77838563071575,3.1099893990324,2.35507787322898,1.28049197096342,2.19890315858491,2.85392256222532,2.17563778527378,1.2856003838144,1.40837566029318,2.23062988337634,1.63895523695684,2.16809233926763,2.47819407293342,2.75332956176154,2.44351509739155,1.87578612700741,2.50089625265968,2.49922719613388,1.51108343413947,2.79581358023586
4188346_defaced_MPRAGE.nii.gz,1.99306812932819,2.46464202166603,1.66400854241025,5.17847650284912,3.32853676232956,2.71587695797675,4.13128438304067,2.15573636312795,2.73045537373839,3.07400829036711,2.45703038565936,3.04183736631018,3.69202170290278,2.80052085252926,1.47414028770227,2.59179489545467,2.71535706958888,2.86469884251985,1.56023898822601,1.77773149642998,2.24928693828083,1.9547650942621,2.28131591293612,3.15022046062503,2.89985098870767,2.37310597591299,1.99859386639936,2.89067597545181,2.53467804265777,1.90958885219028,3.0761636409368,2.20075706248048,2.39935952416661,1.8379704231346,4.72668611476595,3.94159692064109,3.06023724898962,4.31768236042778,2.37238915575485,2.72867227992269,3.15922971482378,2.62559710878517,3.10706712204734,3.5648022514273,2.19673451602565,1.33077520862126,2.76620860942755,2.78650257143279,2.6482193867049,1.84380386787055,1.73782538477937,2.29802884269281,1.88724518183824,2.67093154826098,2.74795723545588,3.50061608388985,2.46307660515339,2.23553312642505,2.92518200755651,2.72331431998518,1.55946251841055,3.03725935972233
4230470_defaced_MPRAGE.nii.gz,3.40332132531143,3.28923879618492,2.6251618705017,5.92602091155371,3.99722525932959,3.3747076505297,5.01592410774823,3.86506764980871,3.57789999822289,3.73664076119483,3.58945957865138,3.53523464275571,4.19034556342607,3.26715692133076,1.85272396426643,2.35288226917104,3.3822677323588,3.31700981220527,2.69988538848041,2.18506322611471,3.53807609626211,2.26945073993638,3.94643527550718,5.01944400452008,3.1893757999216,3.08834484640704,3.07424472552552,3.13871471562645,2.7977541035854,2.13058509243124,3.19509727611065,3.77253825899363,2.0410777285343,2.71350903311223,6.57181349318255,3.5026417925407,3.62351868310524,4.49448877230414,3.58566873543454,3.80479395294569,3.96115187987329,2.8630486713973,3.58674788403048,4.1037546103231,3.4358422869746,2.19068348901108,2.65125133269395,3.05316765505287,3.23809338873619,2.9097075035732,1.84962599407648,3.67318737108403,2.04750584842937,3.60433907275508,3.30232803595009,4.14072399500967,3.3259780579387,2.04086054059831,3.42337664947817,2.53407018496506,2.50069844231962,3.64634240974121
